hashtag_H, cluster_C_leader_user_id, relative_frequency_H_C, frequency_H_in_C, frequency_H_overall, count_H_in_C, count_tweets_in_C, count_H_entire_dataset, count_tweets_entire_dataset
fightforvotingrights, 1155192156, 1.49282772333475374232, .00009468352033328599, .00006342561760695144, 4, 42246, 4, 63066
fightinghatefromhome, 1308267623327518725, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
fillupfriday, 938494109844729856, 1.24402310277896124234, .00011835440041660748, .00009513842641042717, 5, 42246, 6, 63066
filmtwitter, 45379403, 1.49282772333475364772, .00011835440041660748, .00007928202200868930, 5, 42246, 5, 63066
filtration, 1475643712596168706, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
findbruno, 838381908656603144, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
findingme, 614600545, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
findkemani, 838381908656603144, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
findsfriday, 2332033299, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
findyourvoice, 2574271742, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
fined, 29447428, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
finland, 870244616003403781, 1.16829995739241585782, .00042607584149978696, .00036469730123997082, 18, 42246, 23, 63066
finsup, 614600545, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
fire, 1263391922657337345, .74641386166737679233, .00004734176016664299, .00006342561760695144, 2, 42246, 4, 63066
fireandrehire, 2332033299, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
firebonnie, 804582780298412032, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
firechiefsloly, 832019161454817280, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
firefighters, 4842395709, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
firejimjordan, 4213849704, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
fireseasonuponusnow, 3453306553, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
firestorm, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
firetheucp, 4213849704, 1.49282772333475364772, .00011835440041660748, .00007928202200868930, 5, 42246, 5, 63066
fireworks, 977710998, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
firstbus, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
fish, 17531651, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
fishy, 950215424981028864, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
fitfiltrationfunction, 1475643712596168706, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
fitness, 302984766, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
fixthedamngrid, 1155192156, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
fl, 1060440219097423872, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
fl14, 1417952253449842692, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
fl15, 139109800, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
flaminhot_partner, 1471037967926018051, 1.49282772333475368977, .00007101264024996449, .00004756921320521358, 3, 42246, 3, 63066
flats, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
flcccarmy, 1255626720578867202, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
flight1549, 936620120255934466, 1.49282772333475368977, .00007101264024996449, .00004756921320521358, 3, 42246, 3, 63066
flint, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
flipfloridablue, 1154228711731990528, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
flippathon, 997262774, 1.49282772333475364772, .00011835440041660748, .00007928202200868930, 5, 42246, 5, 63066
flipthesenateblue, 426361581, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
flipwa03, 981436419087523840, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
floods, 832019161454817280, .55981039625053258953, .00007101264024996449, .00012685123521390289, 3, 42246, 8, 63066
floods2022, 3453306553, .59713108933390143386, .00004734176016664299, .00007928202200868930, 2, 42246, 5, 63066
florida, 1060440219097423872, .82105524783411447272, .00026037968091653647, .00031712808803475723, 11, 42246, 20, 63066
floridaproud, 936620120255934466, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
florona, 881978047, .99521848222316905644, .00004734176016664299, .00004756921320521358, 2, 42246, 3, 63066
flotus, 244954523, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
flowergardening, 1353306974939738113, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
flu, 308045021, .89569663400085221386, .00007101264024996449, .00007928202200868930, 3, 42246, 5, 63066
fluke_fanart, 177400353, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
flukefanart, 177400353, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
flukegraduationday, 177400353, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
fluke_natocuh, 177400353, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
fluke_natouch, 177400353, 1.21799751485471526964, .00461582161624769208, .00378968065201534899, 195, 42246, 239, 63066
flukenatouch2022, 177400353, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
flukenatouchsays, 177400353, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
flukepet, 177400353, 1.16108822926036392292, .00016569616058325048, .00014270763961564075, 7, 42246, 9, 63066
flukesideprofileisperfect, 177400353, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
flutruckklan, 4213849704, .99521848222316905644, .00004734176016664299, .00004756921320521358, 2, 42246, 3, 63066
flutrucksclan, 302984766, .37320693083368831733, .00002367088008332149, .00006342561760695144, 1, 42246, 4, 63066
flutrucksklan, 832019161454817280, 1.19426217866780299386, .00009468352033328599, .00007928202200868930, 4, 42246, 5, 63066
flutruxclan, 4213849704, .49760924111158442311, .00002367088008332149, .00004756921320521358, 1, 42246, 3, 63066
flutruxklan, 4213849704, .66919863459833781716, .00030772144108317947, .00045983572765039799, 13, 42246, 29, 63066
flutruxklangohome, 1475643712596168706, .21326110333353616211, .00002367088008332149, .00011099483081216503, 1, 42246, 7, 63066
fluzero, 832019161454817280, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
flyeaglesfly, 614600545, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
flynncoupmemo, 1028022611324747776, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
focusonafrica, 29447428, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
fodder, 1353306974939738113, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
foi, 2574271742, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
followbackfriday, 711608180535640064, .43906697745139808281, .00011835440041660748, .00026955887482954365, 5, 42246, 17, 63066
fomc, 3231054096, .49760924111158442311, .00002367088008332149, .00004756921320521358, 1, 42246, 3, 63066
food, 631283641, 1.34354495100127829912, .00021303792074989348, .00015856404401737861, 9, 42246, 10, 63066
foodbank, 711608180535640064, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
foodbanks, 4757894056, 1.49282772333475368977, .00007101264024996449, .00004756921320521358, 3, 42246, 3, 63066
foodfighter, 2332033299, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
foodforest, 2886667320, .99521848222316905644, .00004734176016664299, .00004756921320521358, 2, 42246, 3, 63066
foodie, 631283641, 1.49282772333475364772, .00011835440041660748, .00007928202200868930, 5, 42246, 5, 63066
foodies, 29447428, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
foodreview, 614600545, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
foodsecurity, 2886667320, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
foofighters, 981436419087523840, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
forcethevote, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
fordfailedkids, 302984766, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
forevercovid, 1475643712596168706, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
foreverne, 388618787, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
forex, 3231054096, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
forgery, 3453306553, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
formerguy, 838381908656603144, .74641386166737679233, .00004734176016664299, .00006342561760695144, 2, 42246, 4, 63066
forprofit, 302984766, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
forstatertribunal, 29188599, 1.32695797629755878908, .00018936704066657198, .00014270763961564075, 8, 42246, 9, 63066
forthe7generationstocome, 302984766, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
forthepeople, 1155192156, 1.49282772333475374232, .00009468352033328599, .00006342561760695144, 4, 42246, 4, 63066
fortheshoe, 614600545, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
fortworthzoo, 2530758806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
fossilfuel, 950215424981028864, .49760924111158442311, .00002367088008332149, .00004756921320521358, 1, 42246, 3, 63066
foster, 1060440219097423872, .97033802016758984860, .00030772144108317947, .00031712808803475723, 13, 42246, 20, 63066
fosterfieldtrip, 1060440219097423872, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
fostering, 1060440219097423872, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
founddog, 853523328, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
fourfights, 77726331, .37320693083368840073, .00021303792074989348, .00057083055846256302, 9, 42246, 36, 63066
fourthofjulytraitor, 4213849704, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
foxes, 2530758806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
foxnews, 950215424981028864, .69665293755621834399, .00016569616058325048, .00023784606602606792, 7, 42246, 15, 63066
foxoftheday, 832019161454817280, 1.49282772333475368977, .00007101264024996449, .00004756921320521358, 3, 42246, 3, 63066
foxsports, 1353306974939738113, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
fpns, 828578052942741505, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
fr4052, 29447428, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
fracking, 711608180535640064, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
france, 3231054096, .94545755811201059884, .00044974672158310845, .00047569213205213585, 19, 42246, 30, 63066
franceelections2022, 870244616003403781, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
frankfurt, 77726331, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
fraud, 1387010761994682371, 1.11962079250106526732, .00007101264024996449, .00006342561760695144, 3, 42246, 4, 63066
fraudfearfascism, 1476778228236931073, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
freddiegibbs, 1471037967926018051, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
fredvanvleet, 2530758806, .59713108933390143386, .00004734176016664299, .00007928202200868930, 2, 42246, 5, 63066
free, 1387010761994682371, .99521848222316905644, .00004734176016664299, .00004756921320521358, 2, 42246, 3, 63066
freeahmedmanasra, 1387010761994682371, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
freebrittneygriner, 838381908656603144, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
freebubbles, 2530758806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
freedom, 29188599, 1.14832901794981043534, .00023670880083321497, .00020613325722259220, 10, 42246, 13, 63066
freedomconvoy, 86010091, .86426868193064681134, .00052075936183307295, .00060254336726603875, 22, 42246, 38, 63066
freedomconvoy2022, 86010091, .48297367519653791706, .00026037968091653647, .00053911774965908730, 11, 42246, 34, 63066
freedomconvoycanada, 302984766, 1.11962079250106526732, .00007101264024996449, .00006342561760695144, 3, 42246, 4, 63066
freedomconvoycanada2022, 86010091, .99521848222316905694, .00009468352033328599, .00009513842641042717, 4, 42246, 6, 63066
freedomday, 3040987923, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
freedomfight, 1387010761994682371, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
freedomtoinfectyou, 4213849704, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
freedomtovoteact, 950215424981028864, 1.11962079250106526732, .00007101264024996449, .00006342561760695144, 3, 42246, 4, 63066
freedomtruckers, 936620120255934466, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
freedummday, 1309237180418666499, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
freefall, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
freefireforever, 177400353, 1.49282772333475374232, .00009468352033328599, .00006342561760695144, 4, 42246, 4, 63066
freefireforeverxmyblue, 177400353, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
freeguy, 18218403, .49760924111158442311, .00002367088008332149, .00004756921320521358, 1, 42246, 3, 63066
freeiran, 1308267623327518725, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
