hashtag_H	 cluster_C_leader_user_id	 relative_frequency_H_C	 frequency_H_in_C	 frequency_H_overall	 count_H_in_C	 count_tweets_in_C	 count_H_entire_dataset	 count_tweets_entire_dataset
riversidepark	 838381908656603144	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
rmb	 3231054096	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
rna	 308045021	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
rnc	 1353306974939738113	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
rob	 426361581	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
robertburns	 45379403	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
robodebt	 2574271742	 .56800828970331586687	 .00016361256544502617	 .00028804608737397983	 1	 6112	 3	 10415
rochesterzoo	 2530758806	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
rockets	 192374137	 .85201243455497381510	 .00016361256544502617	 .00019203072491598655	 1	 6112	 2	 10415
rockineve	 1471037967926018051	 .85201243455497381510	 .00016361256544502617	 .00019203072491598655	 1	 6112	 2	 10415
rodgers	 1353306974939738113	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
roevwade	 1921951394	 1.36321989528795812405	 .00065445026178010471	 .00048007681228996639	 4	 6112	 5	 10415
rogan	 192374137	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
rogerandthemilitias	 4213849704	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
rogerriot	 4213849704	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
rogerstone	 826615125297680384	 1.70402486910994767005	 .00049083769633507853	 .00028804608737397983	 3	 6112	 3	 10415
rogozin	 870244616003403781	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
rojava	 935349971129311233	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
rollingcoup	 838381908656603144	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
rollingpinesfire	 2530758806	 .85201243455497381510	 .00016361256544502617	 .00019203072491598655	 1	 6112	 2	 10415
rollingstones	 45379403	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
rollingthunder	 832019161454817280	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
rollthetape	 832019161454817280	 1.70402486910994767005	 .00049083769633507853	 .00028804608737397983	 3	 6112	 3	 10415
roman	 1387010761994682371	 .73029637247569184410	 .00049083769633507853	 .00067210753720595295	 3	 6112	 7	 10415
romanabramovich	 853523328	 1.36321989528795812405	 .00065445026178010471	 .00048007681228996639	 4	 6112	 5	 10415
romance	 853523328	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
romanchenko	 45379403	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
romania	 59028892	 .85201243455497382088	 .00065445026178010471	 .00076812289966394623	 4	 6112	 8	 10415
romantic	 853523328	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
romanticism	 1373739644	 .56800828970331587437	 .00032722513089005235	 .00057609217474795967	 2	 6112	 6	 10415
romega	 1060440219097423872	 1.70402486910994767005	 .00049083769633507853	 .00028804608737397983	 3	 6112	 3	 10415
ronaron	 1417952253449842692	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
rondesantis	 940778288871542786	 1.27801865183246074145	 .00049083769633507853	 .00038406144983197311	 3	 6112	 4	 10415
ronisarat	 1154228711731990528	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
ronjohnsonrubles	 1028022611324747776	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
rontherat	 826615125297680384	 1.70402486910994767005	 .00049083769633507853	 .00028804608737397983	 3	 6112	 3	 10415
rosalindgrimshaw	 2332033299	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
rosaparks	 1353306974939738113	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
roscommon	 4757894056	 1.70402486910994767005	 .00049083769633507853	 .00028804608737397983	 3	 6112	 3	 10415
roscosmos	 870244616003403781	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
rosetyler	 1155192156	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
rottweiler	 4757894056	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
royalfamily	 29447428	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
royalty	 1471037967926018051	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
royalvisit2022	 2530758806	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
roycohn	 4213849704	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
roymorgan	 3453306553	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
rrr	 3231054096	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
rrrrrrad	 3040987923	 1.13601657940663176610	 .00065445026178010471	 .00057609217474795967	 4	 6112	 6	 10415
rrrrrrange	 45379403	 .80716967484155415023	 .00147251308900523560	 .00182429188670187229	 9	 6112	 19	 10415
rsnacasecollection	 308045021	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
rt	 3040987923	 .42600621727748689645	 .00016361256544502617	 .00038406144983197311	 1	 6112	 4	 10415
ru	 77726331	 1.59042321116928447049	 .00229057591623036649	 .00144023043686989918	 14	 6112	 15	 10415
rubioresign	 940778288871542786	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
rubizhne	 578601744	 1.13601657940663176846	 .00032722513089005235	 .00028804608737397983	 2	 6112	 3	 10415
ruble	 3231054096	 .85201243455497381510	 .00016361256544502617	 .00019203072491598655	 1	 6112	 2	 10415
ruby	 39508140	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
rubybridges	 1484955952419803137	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
rubyprincess	 2574271742	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
rudnitskoye	 870244616003403781	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
ruleitall	 614600545	 1.70402486910994766027	 .00081806282722513089	 .00048007681228996639	 5	 6112	 5	 10415
ruleoflaw	 1353306974939738113	 .42600621727748689645	 .00016361256544502617	 .00038406144983197311	 1	 6112	 4	 10415
rulethejungle	 614600545	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
runningonempty	 832019161454817280	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
runningouttheclock	 1060440219097423872	 1.70402486910994766027	 .00081806282722513089	 .00048007681228996639	 5	 6112	 5	 10415
rupertmurdoch	 192374137	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
rushlimbaugh	 244954523	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
russia	 870244616003403781	 1.46708426826227873348	 .14790575916230366492	 .10081613058089294287	 904	 6112	 1050	 10415
russiagohome	 870244616003403781	 1.70402486910994766027	 .00163612565445026178	 .00096015362457993278	 10	 6112	 10	 10415
russiainvadedukraine	 870244616003403781	 1.46059274495138369937	 .00392670157068062827	 .00268843014882381180	 24	 6112	 28	 10415
russiainvadesukraine	 828578052942741505	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
russiainvasion	 1028022611324747776	 .85201243455497381510	 .00016361256544502617	 .00019203072491598655	 1	 6112	 2	 10415
russialies	 3040987923	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
russian	 870244616003403781	 1.44154671078738847139	 .05660994764397905759	 .03927028324531925108	 346	 6112	 409	 10415
russianaggression	 870244616003403781	 1.70402486910994766027	 .00081806282722513089	 .00048007681228996639	 5	 6112	 5	 10415
russianarmedforces	 870244616003403781	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
russianarmy	 870244616003403781	 1.35448130621559941000	 .00507198952879581151	 .00374459913586173787	 31	 6112	 39	 10415
russianbastards	 77726331	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
russiancolonialism	 578601744	 1.70402486910994764888	 .00212696335078534031	 .00124819971195391262	 13	 6112	 13	 10415
russiancorruption	 870244616003403781	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
russiancrimes	 1308267623327518725	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
russianfederation	 1334195751753277445	 .85201243455497381510	 .00016361256544502617	 .00019203072491598655	 1	 6112	 2	 10415
russiangenocideofukrainians	 1476778228236931073	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
russianinvasion	 870244616003403781	 1.24961823734729493664	 .00179973821989528795	 .00144023043686989918	 11	 6112	 15	 10415
russianinvasionofukraine	 870244616003403781	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
russianlosses	 192374137	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
russianmenace	 1373739644	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
russianoil	 77726331	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
russianoligarchs	 4757894056	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
russianpolice	 3040987923	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
russianpropaganda	 997262774	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
russianrailways	 870244616003403781	 1.70402486910994767005	 .00049083769633507853	 .00028804608737397983	 3	 6112	 3	 10415
russianrandpaul	 1155192156	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
russianrevolution	 3040987923	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
russianronjohnson	 940778288871542786	 1.42002072425828971196	 .00081806282722513089	 .00057609217474795967	 5	 6112	 6	 10415
russianrrrrrret	 1229752606714728454	 .42600621727748689645	 .00016361256544502617	 .00038406144983197311	 1	 6112	 4	 10415
russianrrrrrrettracker	 1060440219097423872	 .85201243455497381510	 .00016361256544502617	 .00019203072491598655	 1	 6112	 2	 10415
russians	 870244616003403781	 1.27079820747182536264	 .00719895287958115183	 .00566490638502160345	 44	 6112	 59	 10415
russiansoldier	 870244616003403781	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
russiansoldiers	 870244616003403781	 1.70402486910994766394	 .00065445026178010471	 .00038406144983197311	 4	 6112	 4	 10415
russianspies	 940778288871542786	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
russianukrainianwar	 870244616003403781	 .90881326352530540972	 .00130890052356020942	 .00144023043686989918	 8	 6112	 15	 10415
russianwarcrimes	 870244616003403781	 1.36321989528795811459	 .00196335078534031413	 .00144023043686989918	 12	 6112	 15	 10415
russianwarcrimesinukraine	 578601744	 1.70402486910994767005	 .00049083769633507853	 .00028804608737397983	 3	 6112	 3	 10415
russiaphobia	 45379403	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
russiareport	 1229752606714728454	 1.70402486910994764888	 .00212696335078534031	 .00124819971195391262	 13	 6112	 13	 10415
russias	 1229752606714728454	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
russiasanctions	 832019161454817280	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
russiaterroriststate	 1921951394	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
russiaukraine	 45379403	 1.23929081389814374679	 .00130890052356020942	 .00105616898703792606	 8	 6112	 11	 10415
russiaukraineconflict	 3231054096	 1.18540860459822444711	 .00261780104712041884	 .00220835333653384541	 16	 6112	 23	 10415
russiaukrainecrisis	 711608180535640064	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
russiaukrainewar	 578601744	 1.18885455984414952006	 .00490837696335078534	 .00412866058569371099	 30	 6112	 43	 10415
russiawarcrimes	 77726331	 1.02241492146596858783	 .00049083769633507853	 .00048007681228996639	 3	 6112	 5	 10415
russinarmey	 870244616003403781	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
russlandkrise	 45379403	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
russophobia	 45379403	 1.13601657940663176846	 .00032722513089005235	 .00028804608737397983	 2	 6112	 3	 10415
russophobic	 1373739644	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
rvh	 302984766	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
rwanda	 711608180535640064	 1.13601657940663175374	 .00098167539267015706	 .00086413826212193951	 6	 6112	 9	 10415
rwdictator	 3453306553	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
ryanvotes	 1496792408792903684	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
ryndovskiy	 45379403	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
s	 308045021	 .85201243455497382023	 .00049083769633507853	 .00057609217474795967	 3	 6112	 6	 10415
sa	 3453306553	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
sabakordafshari	 804582780298412032	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
sackboris	 631283641	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
sackpatel	 4757894056	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
sacktruss	 4757894056	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
sacramento	 45379403	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
sacrifice	 1387010761994682371	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
sad	 18218403	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
sadbaptism	 59028892	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
saelection2022	 3453306553	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
safeedforall	 45379403	 1.70402486910994764218	 .00147251308900523560	 .00086413826212193951	 9	 6112	 9	 10415
safenotstranded	 2530758806	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
safeseptember	 1475643712596168706	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
safeshopping	 2332033299	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
sagawards	 950215424981028864	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
sage	 828578052942741505	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
saginawtx	 1060440219097423872	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
saharandust	 853523328	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
saintpetersburg	 578601744	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
saints	 614600545	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
sakhalin	 1476778228236931073	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
säkpol	 981436419087523840	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
salutetoservice	 614600545	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
samanthamaiden	 2574271742	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
sanberardinocounty	 1060440219097423872	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
sanbernardino	 1060440219097423872	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
sanbernardinoca	 1060440219097423872	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
sanbernardinocounty	 1060440219097423872	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
sanction	 997262774	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
sanctioned	 4757894056	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
sanctionrussianow	 578601744	 1.13601657940663176846	 .00032722513089005235	 .00028804608737397983	 2	 6112	 3	 10415
sanctions	 578601744	 1.31078836085380588622	 .00163612565445026178	 .00124819971195391262	 10	 6112	 13	 10415
sanctionthesunaks	 4757894056	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
sanctuary	 2530758806	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
sanditonpbs	 1477609642184396806	 1.70402486910994767005	 .00049083769633507853	 .00028804608737397983	 3	 6112	 3	 10415
sandm	 935349971129311233	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
sandyhook	 1028022611324747776	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
sanfrancisco	 2530758806	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
sanfranciscobayarea	 2530758806	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
sanmarcos	 935349971129311233	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
santa	 1261203450022359043	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
santaearth	 177400353	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
santamonica	 29447428	 .34080497382198952580	 .00032722513089005235	 .00096015362457993278	 2	 6112	 10	 10415
santotomé	 2530758806	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
sapega	 870244616003403781	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
saraheverard	 29188599	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
sarahpalin	 1263391922657337345	 1.70402486910994766027	 .00081806282722513089	 .00048007681228996639	 5	 6112	 5	 10415
sarahpaxman	 45379403	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
sarinarusso	 2574271742	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
sarscov2	 1028022611324747776	 1.59583281392836366674	 .00965314136125654450	 .00604896783485357657	 59	 6112	 63	 10415
satanic	 1387010761994682371	 1.70402486910994766027	 .00163612565445026178	 .00096015362457993278	 10	 6112	 10	 10415
satanssnotrag	 1353306974939738113	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
satellite	 870244616003403781	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
satoshi	 870244616003403781	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
saturday	 853523328	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
saturdaymorning	 42091962	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
saturdaymotivation	 29447428	 1.13601657940663176846	 .00032722513089005235	 .00028804608737397983	 2	 6112	 3	 10415
saturdaynight	 244954523	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
saturdaynighttakeaway	 29447428	 .85201243455497383013	 .00081806282722513089	 .00096015362457993278	 5	 6112	 10	 10415
saturdaythought	 244954523	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
saturdayvibes	 244954523	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
saturn	 1337664957085671424	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
saudi	 3231054096	 .42600621727748689645	 .00016361256544502617	 .00038406144983197311	 1	 6112	 4	 10415
saudiarabia	 3231054096	 1.70402486910994766027	 .00081806282722513089	 .00048007681228996639	 5	 6112	 5	 10415
saudis	 3231054096	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
sausage	 1060440219097423872	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
savasahayir	 45379403	 1.70402486910994766027	 .00081806282722513089	 .00048007681228996639	 5	 6112	 5	 10415
save	 1060440219097423872	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
savealaqsa	 41186732	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
savealaqsamosque	 41186732	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
savealife	 1060440219097423872	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
savebritain	 631283641	 .85201243455497381510	 .00016361256544502617	 .00019203072491598655	 1	 6112	 2	 10415
savedemocracy	 1494715792474230788	 .85201243455497381510	 .00016361256544502617	 .00019203072491598655	 1	 6112	 2	 10415
savekharkiv	 77726331	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
savelacoutars	 2530758806	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
savemariupol	 578601744	 1.36321989528795812405	 .00065445026178010471	 .00048007681228996639	 4	 6112	 5	 10415
savenhs	 527445533	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
saveournhs	 4757894056	 .85201243455497381510	 .00016361256544502617	 .00019203072491598655	 1	 6112	 2	 10415
saveouruuuuuu	 29188599	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
saverayan	 45379403	 1.13601657940663176846	 .00032722513089005235	 .00028804608737397983	 2	 6112	 3	 10415
saverayanlive	 45379403	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
savesheikhjarrah	 41186732	 .85201243455497382088	 .00065445026178010471	 .00076812289966394623	 4	 6112	 8	 10415
savethebees	 3453306553	 .68160994764397905161	 .00032722513089005235	 .00048007681228996639	 2	 6112	 5	 10415
savethewhales	 1028022611324747776	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
saveukraine	 870244616003403781	 1.51468877254217567937	 .00130890052356020942	 .00086413826212193951	 8	 6112	 9	 10415
saveukrainedao	 870244616003403781	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
saveus	 826615125297680384	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
savewomenssports	 29188599	 .34080497382198951539	 .00016361256544502617	 .00048007681228996639	 1	 6112	 5	 10415
savile	 631283641	 1.70402486910994766027	 .00081806282722513089	 .00048007681228996639	 5	 6112	 5	 10415
saville	 711608180535640064	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
savotes	 1496792408792903684	 1.13601657940663176846	 .00032722513089005235	 .00028804608737397983	 2	 6112	 3	 10415
saygay	 950215424981028864	 1.42002072425828971196	 .00081806282722513089	 .00057609217474795967	 5	 6112	 6	 10415
saygayandvote	 1353306974939738113	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
saygayanyway	 829874722510880768	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
saygayeveryday	 1353306974939738113	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
sayhername	 41186732	 1.70402486910994768227	 .00032722513089005235	 .00019203072491598655	 2	 6112	 2	 10415
saynotoputin	 1229752606714728454	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
saynotowar	 950215424981028864	 .97372849663425579710	 .00065445026178010471	 .00067210753720595295	 4	 6112	 7	 10415
saytheirnames	 1028022611324747776	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
sb1	 3040987923	 .85201243455497381510	 .00016361256544502617	 .00019203072491598655	 1	 6112	 2	 10415
sb2536	 100256670	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
sb8	 348764745	 .85201243455497381510	 .00016361256544502617	 .00019203072491598655	 1	 6112	 2	 10415
sb90	 100256670	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
sberbank	 997262774	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
sblvi	 614600545	 1.46059274495138368821	 .00098167539267015706	 .00067210753720595295	 6	 6112	 7	 10415
sbu	 1494715792474230788	 .85201243455497381510	 .00016361256544502617	 .00019203072491598655	 1	 6112	 2	 10415
scam	 2332033299	 .85201243455497381510	 .00016361256544502617	 .00019203072491598655	 1	 6112	 2	 10415
scamvoy	 302984766	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
scarflady	 426361581	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
schapiro	 1921951394	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
schießbefehl	 1255626720578867202	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
scholz	 77726331	 .85201243455497381895	 .00032722513089005235	 .00038406144983197311	 2	 6112	 4	 10415
school	 832019161454817280	 1.49102176047120418328	 .00114528795811518324	 .00076812289966394623	 7	 6112	 8	 10415
schoolaged	 118166719	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
schools	 45379403	 1.21716062079281975009	 .00081806282722513089	 .00067210753720595295	 5	 6112	 7	 10415
schoolsarenotsafe	 45379403	 1.70402486910994771893	 .00016361256544502617	 .00009601536245799327	 1	 6112	 1	 10415
