hashtag_H                                  cluster_C_leader_user_id  relative_frequency_H_C  frequency_H_in_C       frequency_H_overall    count_H_in_C  count_tweets_in_C  count_H_entire_dataset  count_tweets_entire_dataset
scottyfrommarketing                        1504970365071622144       2.14254545454545454749  .00272727272727272727  .00127291242362525458  3             1100               5                       3928
scottyfromphotoops                         1514908778747265025       1.78545454545454546325  .00272727272727272727  .00152749490835030549  3             1100               6                       3928
scottymustgo                               1518401138386604032       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
scottythecompletepsycho                    1492062459674624005       1.78545454545454546325  .00181818181818181818  .00101832993890020366  2             1100               4                       3928
scottythecreep                             1492062459674624005       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
scottythefailure                           1494773351516348416       2.85672727272727272999  .00363636363636363636  .00127291242362525458  4             1100               5                       3928
scottytheliar                              1478856328617463808       1.19030303030303031663  .00090909090909090909  .00076374745417515274  1             1100               3                       3928
scottythepathologicalliar                  1515484679327010821       .76519480519480519424   .00272727272727272727  .00356415478615071283  3             1100               14                      3928
scottythesoooooobag                        1505308402766913541       1.19030303030303031663  .00090909090909090909  .00076374745417515274  1             1100               3                       3928
scottytheworstprimeministerever            1512579983654342656       1.19030303030303031663  .00090909090909090909  .00076374745417515274  1             1100               3                       3928
scotusstench                               1481746614494679058       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
seizechelsea                               1497672912987377669       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
seizetheyachts                             1499088066299969540       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
serco                                      1494240496700506117       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
shamelessselfpromo                         1504885460585304072       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
shameonmccarthy                            1481688688979587073       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
shameonrebuplicans                         1481685943379804161       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
shutdownoligarchs                          1497788447443992577       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
shutdownputin                              1497788447443992577       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
sinemaendsdemocracy                        1485020787031654401       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
slavaukraine                               1503635086951993348       1.19030303030303031663  .00090909090909090909  .00076374745417515274  1             1100               3                       3928
slavaukraini                               1510400725917978627       1.33909090909090909086  .00272727272727272727  .00203665987780040733  3             1100               8                       3928
slavaukrainii                              1506934527092006919       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
slavaukranie                               1497713639419170823       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
slavazelenskyy                             1506934527092006919       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
socialmurder                               1511282244316401667       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
solidaritätmitkarl                         1516474706949554184       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
solomonislands                             1518017146529652737       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
sovietunion                                1504509648405213184       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
spinalcord                                 1481754751570268164       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
spotify                                    1487057524066971659       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
standtogether                              1485193397723967495       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
standwithukraine                           1515732394996903939       1.22162679425837320642  .01181818181818181818  .00967413441955193482  13            1100               38                      3928
standwithukraine️                           1500078158883835907       1.78545454545454546325  .00272727272727272727  .00152749490835030549  3             1100               6                       3928
standwithukriane                           1497969801234370562       .51012987012987013092   .00090909090909090909  .00178207739307535641  1             1100               7                       3928
stewardshipnot                             1510535291911606275       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
stopputin                                  1515732394996903939       1.78545454545454546325  .00272727272727272727  .00152749490835030549  3             1100               6                       3928
stopputinnow                               1499667921664045058       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
stoprussia                                 1508775163051098119       1.78545454545454546325  .00181818181818181818  .00101832993890020366  2             1100               4                       3928
stoprussianaggression                      1496944404619268096       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
stoprussianinvasion                        1496944404619268096       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
stopthegrind                               1477253096015376384       2.38060606060606063326  .00181818181818181818  .00076374745417515274  2             1100               3                       3928
stopwar                                    1497718712018690051       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
strike                                     1506756347127386123       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
suegray                                    1500836919017672708       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
suegrayreport                              1488108363674226688       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
suegrey                                    1500936802772865030       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
sunrise                                    1481533746096783362       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
tailpipetuesday                            1496059007408250884       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
takeoutsinema                              1486033923859791883       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
tamepunk                                   1487615085241458690       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
taxpayer                                   1488680757795045376       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
tbilisi                                    1497605784213069824       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
teamlauterbach                             1513272302309359628       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
teamwissenschaft                           1513272302309359628       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
teamzuversicht                             1513272302309359628       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
tfg                                        1482586482640670724       1.78545454545454546325  .00181818181818181818  .00101832993890020366  2             1100               4                       3928
thankyoujoe                                1432453664313065474       1.19030303030303031663  .00090909090909090909  .00076374745417515274  1             1100               3                       3928
thedrum                                    1481533746096783362       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
theprojecttv                               1481533746096783362       .89272727272727273162   .00090909090909090909  .00101832993890020366  1             1100               4                       3928
thereishope                                1476577077289787398       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
thethingswedoforlove                       1495427796851695621       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
theview                                    1498335141676130308       1.19030303030303031663  .00090909090909090909  .00076374745417515274  1             1100               3                       3928
theweekly                                  1519445465917706240       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
thisisnotjournalism                        1514005462857162754       2.14254545454545454749  .00272727272727272727  .00127291242362525458  3             1100               5                       3928
thrillerbooks                              1504885460585304072       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
throwbackthursday                          1499324911348854784       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
thursdaymotivation                         1481680589304451075       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
thursdaythoughts                           1481680589304451075       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
ticktockjosh                               1483309125694291968       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
tinfoilofthemonth                          1491306773806194688       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
today                                      1481533746096783362       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
together                                   1491501367608893442       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
toriesinputinspocket                       1504254581932449792       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
toriesout                                  1504254581932449792       1.19030303030303030883  .00181818181818181818  .00152749490835030549  2             1100               6                       3928
toriesoutnow                               1498398557237301253       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
toriesunfittogovern                        1496463701146312704       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
torquay                                    1495015821936103424       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
toryrussianmoney                           1513110301201379336       2.38060606060606063326  .00181818181818181818  .00076374745417515274  2             1100               3                       3928
torysoooooo                                1488141985953288196       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
toxicscotty                                1492062459674624005       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
treasurer                                  1516425069790375948       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
treatlongcovid                             1491332555412762624       2.38060606060606063326  .00181818181818181818  .00076374745417515274  2             1100               3                       3928
trilliondollarscotty                       1494773351516348416       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
triplejabbed                               1480104742437142532       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
trump                                      1512328225858494467       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
trumpcoupattempt                           1499453734182690821       2.38060606060606063326  .00181818181818181818  .00076374745417515274  2             1100               3                       3928
trumpcult                                  1510634257219162120       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
trumpisguilty                              1496591425961484289       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
trumprally                                 1510634257219162120       1.19030303030303031663  .00090909090909090909  .00076374745417515274  1             1100               3                       3928
truth                                      1504254581932449792       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
truthbillboards                            1495800014576451586       .71418181818181818249   .00090909090909090909  .00127291242362525458  1             1100               5                       3928
tuckercarlsonrussianrrrrrret               1502711692031107084       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
tuckyorose                                 1496561752728817666       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
turmeric                                   1510562148002451458       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
typhoidmorrison                            1478951336238469121       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
ubi                                        1500049914390523912       2.67818181818181819488  .00272727272727272727  .00101832993890020366  3             1100               4                       3928
uk                                         1504564452536037376       1.19030303030303030883  .00181818181818181818  .00152749490835030549  2             1100               6                       3928
ukraina                                    1497735774632038406       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
ukraine                                    1510991435704717319       1.21562862669245647985  .01454545454545454545  .01196537678207739307  16            1100               47                      3928
ukraine️                                    1502335245487644673       1.19030303030303031663  .00090909090909090909  .00076374745417515274  1             1100               3                       3928
ukraineanimals                             1508358763379576833       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
ukraineanimalsneedingrescue                1508358763379576833       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
ukrainecrisis                              1499481840599638017       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
ukrainepets                                1508358763379576833       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
ukrainerefugees                            1501477931184529411       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
ukrainerussianwar                          1500467915191169025       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
ukrainerussiawar                           1497604476689022989       1.19030303030303031663  .00090909090909090909  .00076374745417515274  1             1100               3                       3928
ukrainestrong                              1497840972142727169       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
ukraineunderattack                         1508791843353419779       .89272727272727273162   .00090909090909090909  .00101832993890020366  1             1100               4                       3928
ukraineunderattaсk                         1500467915191169025       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
ukrainewar                                 1500467915191169025       .89272727272727273162   .00090909090909090909  .00101832993890020366  1             1100               4                       3928
ukrainewillprevail                         1510400725917978627       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
ukrainian                                  1503714674436567042       1.78545454545454546325  .00181818181818181818  .00101832993890020366  2             1100               4                       3928
ukriane                                    1500467915191169025       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
union                                      1481502547160584193       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
unitedwithukraine                          1502692628294508553       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
unsafeschools                              1481804942788734983       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
urgencyofebola                             1506668273600909313       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
usa                                        1514894730408169474       .51012987012987013092   .00090909090909090909  .00178207739307535641  1             1100               7                       3928
uselesslnp                                 1494204197339684870       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
uselesspm                                  1494204197339684870       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
ushistory                                  1486511874799669249       2.38060606060606063326  .00181818181818181818  .00076374745417515274  2             1100               3                       3928
usps                                       1512195465701339137       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
uwmaseries                                 1496021256889839618       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
vaccinate                                  1491750180986753024       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
vaccine                                    1478311130321723393       1.19030303030303031663  .00090909090909090909  .00076374745417515274  1             1100               3                       3928
valdemings                                 1498718697699094537       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
valeriethompson                            1513977674066239498       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
valnotmarco                                1498718697699094537       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
vaxzevria                                  1513997146642657283       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
veryconfused                               1480146015416205317       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
viruses                                    1481754751570268164       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
vitt                                       1488809886360162304       1.42836363636363636499  .00181818181818181818  .00127291242362525458  2             1100               5                       3928
vote1labor                                 1514776956122075139       .39676767676767676874   .00090909090909090909  .00229124236252545824  1             1100               9                       3928
voteblue2022                               1504918473281093633       .51012987012987013092   .00090909090909090909  .00178207739307535641  1             1100               7                       3928
votebluein2022                             1514730710262767617       .79353535353535353749   .00181818181818181818  .00229124236252545824  2             1100               9                       3928
votebluetosaveamerica                      1517983678554509312       1.78545454545454545449  .00363636363636363636  .00203665987780040733  4             1100               8                       3928
votefordout2022                            1501210615788015624       .95224242424242424333   .00363636363636363636  .00381873727087576374  4             1100               15                      3928
votejoshout                                1499291545866219520       2.38060606060606061767  .00363636363636363636  .00152749490835030549  4             1100               6                       3928
votelabor                                  1509016490896683008       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
votelnplast                                1501043126265589765       1.78545454545454546325  .00090909090909090909  .00050916496945010183  1             1100               2                       3928
votemtgout                                 1519507151357624321       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
votersuppression                           1482391203270344707       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
votethemallout2022                         1484646963320868864       .54937062937062937082   .00181818181818181818  .00330957230142566191  2             1100               13                      3928
votethemout                                1518017146529652737       .89272727272727273162   .00090909090909090909  .00101832993890020366  1             1100               4                       3928
votingrights                               1488258076767502336       3.57090909090909092651  .00181818181818181818  .00050916496945010183  2             1100               2                       3928
votingrightsact                            1486511078976548866       1.78545454545454546325  .00181818181818181818  .00101832993890020366  2             1100               4                       3928
votingrightsnow                            1481680589304451075       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
wa                                         1484676465098895361       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
wapol                                      1513530921475272707       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
war                                        1506312673734148105       1.42836363636363636499  .00181818181818181818  .00127291242362525458  2             1100               5                       3928
warcrimes                                  1515732394996903939       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
warfare                                    1488680757795045376       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
warning                                    1513578377235644416       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
water                                      1518576153832804352       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
wato                                       1514531201683443717       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
wealth                                     1490349598837202945       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
welshnationalchart                         1484303287264628737       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
westandwithukraine                         1497718712018690051       2.38060606060606063326  .00181818181818181818  .00076374745417515274  2             1100               3                       3928
wethenorth                                 1479157876614651907       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
wethepeople                                1496940493686640644       1.19030303030303031663  .00090909090909090909  .00076374745417515274  1             1100               3                       3928
wetvxohmfluke                              1486962906998935554       2.14254545454545454749  .00272727272727272727  .00127291242362525458  3             1100               5                       3928
whereisdougford                            1491054354698104832       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
wirwollenmaskenpflicht                     1519049678637178886       1.78545454545454545449  .00363636363636363636  .00203665987780040733  4             1100               8                       3928
witch                                      1504885460585304072       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
wokingham                                  1511731475376451585       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
worldsworsttreasuer                        1487534807122726912       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
worsegovtever                              1518576153832804352       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
writerslift                                1504895933774979079       3.57090909090909094989  .00272727272727272727  .00076374745417515274  3             1100               3                       3928
writingcommunity                           1504885460585304072       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
yeg                                        1516945309603033088       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
yourcrosstobear                            1497937514325233669       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
yyc                                        1516945309603033088       1.19030303030303031663  .00090909090909090909  .00076374745417515274  1             1100               3                       3928
zachlavine                                 1479156111701950465       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
zelensky                                   1501235158472708096       1.19030303030303030624  .00272727272727272727  .00229124236252545824  3             1100               9                       3928
zerocovid                                  1503727337694797829       2.38060606060606063326  .00181818181818181818  .00076374745417515274  2             1100               3                       3928
Яepublicantraitors                         1496688801393033222       3.57090909090909099664  .00090909090909090909  .00025458248472505091  1             1100               1                       3928
ไขมันของเจ้าแก้มก้อน                           1496021256889839618       3.57090909090909092651  .00181818181818181818  .00050916496945010183  2             1100               2                       3928
เจ้าแก้มก้อน                                  1501389049382125569       2.49963636363636363874  .00636363636363636363  .00254582484725050916  7             1100               10                      3928
โอห์มฟลุ้คฟีเวอร์2021                           1490680433947856896       1.42836363636363636499  .00181818181818181818  .00127291242362525458  2             1100               5                       3928
